"","e","f"
"1395",1.94378471982896,-0.785653589366772
"1396",1.94330856613843,-0.784857067284502
"1397",1.90573056109875,-0.721947077389842
"1398",1.86153864908883,-0.643058191373751
"1399",1.82373462208079,-0.569148701782659
"1400",1.78906829206312,-0.4943730788665
"1401",1.76030476747453,-0.424685850849243
"1402",1.73495230910565,-0.354847897804721
"1403",1.71441414289937,-0.288753843443424
"1404",1.69708891229277,-0.221823751200782
"1405",1.68438446108763,-0.159469243446001
"1406",1.67486463049404,-0.0959643415115928
"1407",1.66907768989985,-0.0333465349708892
"1408",1.66716784289698,0.0246901311029891
"1409",1.66865673262107,0.084099827571566
"1410",1.67347335910926,0.138482578951379
"1411",1.6813626696677,0.190718689586011
"1412",1.69263241041596,0.243047754227962
"1413",1.7069943231658,0.29352151566897
"1414",1.72380510088138,0.340707776312345
"1415",1.74404107789872,0.387960129495882
"1416",1.76602548523682,0.431436151759688
"1417",1.7919116543424,0.475904450296339
"1418",1.81873535972274,0.516173863431773
"1419",1.84923654256189,0.556964062819191
"1420",1.88197927837611,0.596106300118539
"1421",1.91774565638322,0.634646473314271
"1422",1.9537089565377,0.669735159888252
"1423",1.99226946574339,0.704174611940598
"1424",2.03409316996774,0.738474328799927
"1425",2.07616382869937,0.770201630530644
"1426",2.09763611658083,0.785197045680556
"1427",2.09668436258607,0.783604222870529
"1428",2.07507588250085,0.747385073260684
"1429",2.03068573875567,0.670235076368673
"1430",1.99006543109696,0.593380892699129
"1431",1.9557212642771,0.521764438092398
"1432",1.92378295624842,0.447776993668802
"1433",1.89678064663021,0.376673039518488
"1434",1.87497926767626,0.310073700058121
"1435",1.85656276912735,0.243313161244619
"1436",1.84388099223824,0.186119238367761
"1437",1.83265743816697,0.121326786436224
"1438",1.82567195652367,0.0609568362031476
"1439",1.82206996165712,0.000425129165617683
"1440",1.82204445390718,-0.0595850739343571
"1441",1.82549316576217,-0.115394634700151
"1442",1.83213709927521,-0.168984032168086
"1443",1.84222493392282,-0.222628301076489
"1444",1.85511039013664,-0.272775815226985
"1445",1.87081566434668,-0.320928408276719
"1446",1.88987686677766,-0.36888562621207
"1447",1.91066860207325,-0.412774221398353
"1448",1.93530997225976,-0.457686368983418
"1449",1.96277115439876,-0.501209659700015
"1450",1.99147679854522,-0.541259000484869
"1451",2.02378832069538,-0.581569056891744
"1452",2.05692013363345,-0.618659666098596
"1453",2.09385224097328,-0.65619737139167
"1454",2.13183214943867,-0.69128821419122
"1455",2.17268099845906,-0.725869813869895
"1456",2.21359366069537,-0.75768585289175
"1457",2.2413754753014,-0.777683430794798
"1458",2.24019716707292,-0.775696955988256
"1459",2.235025854033,-0.76696176410562
"1460",2.18831091021929,-0.687366695671047
"1461",2.1474854943552,-0.611642589931468
"1462",2.11060159271993,-0.536585998974333
"1463",2.0793820436887,-0.465916361180021
"1464",2.05128587524178,-0.394374863498225
"1465",2.02834042863825,-0.327014866674994
"1466",2.00862044122361,-0.258823841406105
"1467",1.9935615995418,-0.194618486551563
"1468",1.9824152680393,-0.132887226677837
"1469",1.9744823032952,-0.0700170710832262
"1470",1.97045101738435,-0.0108287991431283
"1471",1.96980457089004,0.0491267491515625
"1472",1.972618193796,0.104711302680718
"1473",1.97883741056128,0.16037371201549
"1474",1.98850843137676,0.214874129829232
"1475",2.00081485881243,0.264763000640555
"1476",2.01597855794002,0.312937508436725
"1477",2.03465997889822,0.361425625558779
"1478",2.05612647059807,0.407939669932806
"1479",2.07936666997606,0.450965247275709
"1480",2.1053313357283,0.492962205400124
"1481",2.13520783302528,0.535642367627998
"1482",2.16588553226215,0.5745084753586
"1483",2.19931147991938,0.612634724946081
"1484",2.23569826964345,0.650196590505579
"1485",2.27254274310543,0.684756573095055
"1486",2.31321313350744,0.719748278247789
"1487",2.35661613574117,0.754009507210581
"1488",2.37603759274508,0.768114208765812
"1489",2.37510654521931,0.76652966854338
"1490",2.37417741834834,0.764945896582873
"1491",2.33523471815867,0.698459725597913
"1492",2.29226886231128,0.619758231743807
"1493",2.25564678498097,0.546018491720772
"1494",2.2223892950307,0.471806404831575
"1495",2.19479576892995,0.402284145906424
"1496",2.1707806244622,0.332981118422356
"1497",2.15150808094139,0.267393313135244
"1498",2.13530242559986,0.200304990392571
"1499",2.12383041251374,0.138443457885396
"1500",2.11560771016661,0.0757604375526031
"1501",2.11126870328859,0.016752107528671
"1502",2.11027880602554,-0.0427347604674611
"1503",2.11280404187134,-0.100310528050887
"1504",2.11860989364641,-0.154705804864635
"1505",2.12770471975057,-0.208036787990016
"1506",2.13974563687363,-0.258691025594969
"1507",2.15511031596957,-0.308866157531342
"1508",2.17279992317364,-0.355525120481629
"1509",2.19413143040254,-0.40272621614429
"1510",2.21731869739266,-0.446389613525972
"1511",2.24369626546465,-0.489653981773688
"1512",2.27159170442631,-0.529886415366393
"1513",2.30338488934829,-0.570810504413203
"1514",2.33607676369195,-0.608468107079731
"1515",2.37258485011674,-0.646563255224861
"1516",2.4096152910978,-0.681617717908952
"1517",2.45051235417234,-0.71707948006423
"1518",2.4909295612305,-0.749192792192967
"1519",2.53247570697938,-0.779719650198183
"1520",2.53294826434314,-0.780042176385989
"1521",2.53200275867479,-0.77845185290653
"1522",2.52351055664309,-0.764145881184756
"1523",2.47673556634026,-0.684223763851504
"1524",2.43464543783667,-0.605872560934916
"1525",2.399394670655,-0.533590435880431
"1526",2.36705585635922,-0.460048849556056
"1527",2.3401499690973,-0.390801646166442
"1528",2.31764926825742,-0.32422560825473
"1529",2.29799923139349,-0.2557595329031
"1530",2.28335118541813,-0.192627587240229
"1531",2.27173515818759,-0.12767814604498
"1532",2.26450006324504,-0.0681174414012936
"1533",2.26045430005878,-0.00710519673285116
"1534",2.26003229443465,0.052457544910742
"1535",2.26305257732345,0.108221132753219
"1536",2.26948025672334,0.163758464507225
"1537",2.27890877437678,0.215677111490915
"1538",2.29178404436578,0.267648919194483
"1539",2.30711302791965,0.315724256334891
"1540",2.32576946124853,0.363621305428472
"1541",2.34659504510489,0.408398682387384
"1542",2.37109896604813,0.453696329821438
"1543",2.39694590847432,0.495157861335421
"1544",2.42665538015445,0.537332178327345
"1545",2.45726703152582,0.575934884474217
"1546",2.49182312459428,0.615201228633145
"1547",2.52705737677963,0.651333404594661
"1548",2.56554525977841,0.687331583886305
"1549",2.60657687251344,0.722409585942256
"1550",2.64817015170405,0.755029376003645
"1551",2.67951531064723,0.777737432152887
"1552",2.678808276618,0.776545527632104
"1553",2.67786700931178,0.774956899497495
"1554",2.65086093554141,0.729305985140864
"1555",2.60599756736457,0.649845486354973
"1556",2.56838529830584,0.576921790852694
"1557",2.53307069171425,0.501583827003938
"1558",2.50388763268857,0.431728785211846
"1559",2.47772225176664,0.360656572237013
"1560",2.45706646626579,0.295121530763947
"1561",2.43909088211926,0.227022206196244
"1562",2.4262262904348,0.165209702855795
"1563",2.41721485209722,0.107059672975306
"1564",2.4107912717187,0.0444902408238983
"1565",2.40822971239853,-0.0141101404799252
"1566",2.40907204502718,-0.0733017105997052
"1567",2.41327023390698,-0.128055524544551
"1568",2.42099237008407,-0.183725273141333
"1569",2.43129212024502,-0.233606029105367
"1570",2.44410505699292,-0.280766751905112
"1571",2.46018533460203,-0.328391312612372
"1572",2.4797893008398,-0.376325902566681
"1573",2.50122847347087,-0.420432095957735
"1574",2.52645439922834,-0.465296540503256
"1575",2.55310320109352,-0.506579986656872
"1576",2.58349800029293,-0.548343107137224
"1577",2.61473694094196,-0.586569439717503
"1578",2.64975335900995,-0.625256558573683
"1579",2.68537403568021,-0.660853849541225
"1580",2.72482500791039,-0.696880235900082
"1581",2.76473723960285,-0.730205624157333
"1582",2.80854957705229,-0.763918221687669
"1583",2.83169861407313,-0.780331829778196
"1584",2.83075275730976,-0.778741365860728
"1585",2.83004481061353,-0.777549096273142
"1586",2.82910232686047,-0.775959981559798
"1587",2.82863204808377,-0.775165809443056
"1588",2.81477302300584,-0.751743411533099
"1589",2.74871072320445,-0.637439703733755
"1590",2.68979584149573,-0.521449508626022
"1591",2.64397149073768,-0.415240980444016
"1592",2.6083614308996,-0.315239380751209
"1593",2.57989435954692,-0.213549521907105
"1594",2.56067490257528,-0.115861739118449
"1595",2.55056333261585,-0.0245443838619508
"1596",2.54846590344947,0.0617491332591492
"1597",2.55406074915992,0.148998286438939
"1598",2.56683848099695,0.227089223094293
"1599",2.58713888124326,0.304302922340448
"1600",2.61351180117943,0.375145837045411
"1601",2.6468202042868,0.443948673968871
"1602",2.68489216632716,0.506863072502231
"1603",2.7303562479819,0.569281593206352
"1604",2.77934896691239,0.625946567908667
"1605",2.83530479646786,0.681767009569324
"1606",2.89459786669404,0.733160864403312
"1607",2.95947149469579,0.782721536087112
"1608",3.02683298446813,0.828365248284311
"1609",3.1006327974971,0.873176269557841
"1610",3.17842486514862,0.91559193805784
"1611",3.21865542000267,0.935392999084798
"1612",3.21695470545888,0.932894531449103
"1613",3.20564689295647,0.916250194326928
"1614",3.12124081444878,0.790366550802642
"1615",3.05130534995351,0.673907516519683
"1616",2.99290003185514,0.563878722613667
"1617",2.945910138304,0.461749431859879
"1618",2.90379299315557,0.353690452588385
"1619",2.87313982059791,0.254762516898654
"1620",2.85021119407703,0.155591066290303
"1621",2.83686808142244,0.0644962454708895
"1622",2.83104387501325,-0.0281364673958163
"1623",2.83347384265198,-0.113042123176215
"1624",2.84371614411552,-0.19750280290415
"1625",2.86047395769527,-0.272296599604788
"1626",2.88489813753861,-0.347339061395754
"1627",2.91479034767085,-0.415464341377016
"1628",2.95180444353898,-0.482346792947045
"1629",2.99316933517656,-0.543285433722072
"1630",3.04190039226193,-0.603743769167818
"1631",3.09367599428451,-0.658435983711849
"1632",3.15293523281857,-0.71288044059141
"1633",3.21407013120869,-0.761957077314918
"1634",3.28264626816703,-0.810811395139913
"1635",3.35267088865639,-0.855160259209935
"1636",3.42548908042547,-0.896620859299997
"1637",3.50536984789038,-0.937783307911961
"1638",3.58891781532254,-0.976745436543577
"1639",3.65521811162126,-1.00484404664314
"1640",3.6536956206415,-1.00271989873608
"1641",3.65217634806765,-1.00059703819138
"1642",3.59486942678942,-0.92040154240737
"1643",3.50980201150631,-0.793950333869882
"1644",3.44003061852987,-0.678162988800517
"1645",3.37796842985782,-0.561822961816546
"1646",3.32944735588275,-0.456050895862883
"1647",3.28798818353158,-0.348558136013324
"1648",3.25799105909892,-0.250498680179653
"1649",3.23537026919179,-0.15114733391377
"1650",3.22236243803072,-0.0598835953887378
"1651",3.21695476790168,0.0325825029659096
"1652",3.21977858482539,0.117554879478349
"1653",3.22993105168943,0.197827035723562
"1654",3.2475556421448,0.276343190541248
"1655",3.27150538532505,0.348640011299769
"1656",3.30267168936548,0.419334168269448
"1657",3.33888691298875,0.483968670459122
"1658",3.38185746463861,0.546974218257088
"1659",3.43091939451864,0.60723403002604
"1660",3.4831783231633,0.661939278899847
"1661",3.54034580634101,0.714002425356855
"1662",3.60438966025181,0.765273082707347
"1663",3.67024952555147,0.811817769588155
"1664",3.74331312481441,0.857979610030395
"1665",3.81741136386249,0.899884302965184
"1666",3.89703749006425,0.940593475728971
"1667",3.97770050631617,0.977953241735403
"1668",4.00051941528999,0.987595229684439
"1669",3.99842451631793,0.984636057974407
"1670",3.98887653030121,0.971119893870748
"1671",3.90294713363143,0.848263286717988
"1672",3.82737458626929,0.72894335868222
"1673",3.76110700820727,0.611527236548321
"1674",3.70773735847214,0.502906649381542
"1675",3.6624757600278,0.394802010003806
"1676",3.62813994885474,0.294097988564886
"1677",3.60184937108909,0.194187818064688
"1678",3.58507860498351,0.101115875258817
"1679",3.57600881738454,0.00779099052225782
"1680",3.57530762823753,-0.0824894851365434
"1681",3.58248171376304,-0.165154730790934
"1682",3.59709540509364,-0.244871364477427
"1683",3.61809497968367,-0.318029195480982
"1684",3.64642848982652,-0.390119998486181
"1685",3.68035710787668,-0.456732524625781
"1686",3.721463035093,-0.522068968295988
"1687",3.76623440419233,-0.580963722593971
"1688",3.81799299038706,-0.638999479968038
"1689",3.87279203669947,-0.691877627938168
"1690",3.93443204355214,-0.743984532917473
"1691",3.99823435349628,-0.791460722708568
"1692",4.06874630879213,-0.838244458621965
"1693",4.14317225617887,-0.882376768977801
"1694",4.21964490949028,-0.923159843657621
"1695",4.29909260512627,-0.961551832336632
"1696",4.37659951039946,-0.995653749778776
"1697",4.37569437062694,-0.994382602960675
"1698",4.37448905838092,-0.992688356850151
"1699",4.30770820528373,-0.898703288338543
"1700",4.22491856902467,-0.77346622171371
"1701",4.15671291129173,-0.658002140438718
"1702",4.09649574571219,-0.54240012269175
"1703",4.04899464405827,-0.435823924454426
"1704",4.00977049085738,-0.330134263174067
"1705",3.98115885471562,-0.232022942050699
"1706",3.96041740989594,-0.134332424728886
"1707",3.94885668001018,-0.0436475267139768
"1708",3.94496808217566,0.0469988215107394
"1709",3.9491837340445,0.134166400086404
"1710",3.96085214520353,0.214135050360683
"1711",3.97934562682559,0.289402597751084
"1712",4.0053041628663,0.363524445823632
"1713",4.03658929699172,0.430813971408981
"1714",4.07523200473023,0.49732531646285
"1715",4.11758000895025,0.557068029082354
"1716",4.1631583022388,0.611539234927402
"1717",4.21560242450682,0.665830337324167
"1718",4.27552715486599,0.719875499108662
"1719",4.33966151751386,0.770485790610854
"1720",4.40526954998708,0.816272486278433
"1721",4.47774465255665,0.861575303524569
"1722",4.55502534644856,0.904903856886399
"1723",4.63317613408875,0.944377020665923
"1724",4.71359126827272,0.98127945530705
"1725",4.73737986112865,0.99124872383592
"1726",4.73557759072167,0.988709633854937
"1727",4.66546908941196,0.889757142421961
"1728",4.58296433620556,0.764027968412132
"1729",4.5160540080628,0.649688079579272
"1730",4.45699145537378,0.535153967594571
"1731",4.40834109468336,0.424784732409313
"1732",4.37126897258218,0.322683156296116
"1733",4.34310753348725,0.224145853385414
"1734",4.32313817564019,0.12706720115568
"1735",4.3122026952983,0.0366324029583206
"1736",4.30890577903205,-0.0546863635481789
"1737",4.31382755175139,-0.141733299916577
"1738",4.32598225595636,-0.220198053151173
"1739",4.34573335405719,-0.298044363987643
"1740",4.37138323265491,-0.368715042889614
"1741",4.40400892735909,-0.43762447455196
"1742",4.44153854138885,-0.50086428189168
"1743",4.48616099559374,-0.563181718459652
"1744",4.53479941673344,-0.62036230213947
"1745",4.59025604677318,-0.676482263509565
"1746",4.64888450961067,-0.727971852473734
"1747",4.71440197633331,-0.778661372440153
"1748",4.78070617198655,-0.824030370199725
"1749",4.85387008061337,-0.86891990381151
"1750",4.92812323602999,-0.909822556016084
"1751",5.00945585846173,-0.950416921950976
"1752",5.09556939169305,-0.989354862618251
"1753",5.11985355650277,-0.999329818277871
"1754",5.11803659319681,-0.996784851137308
"1755",5.03829380510583,-0.884887735900915
"1756",4.95731316988095,-0.760980330295812
"1757",4.89043914085496,-0.646351930806626
"1758",4.83109228175362,-0.53079500534791
"1759",4.7850900479568,-0.425727445162515
"1760",4.74987077749336,-0.328912464249866
"1761",4.7213650305917,-0.230843498822536
"1762",4.70051916312227,-0.132202121531735
"1763",4.68922189091865,-0.0422286671957405
"1764",4.68538292117359,0.0502160116113775
"1765",4.68968932459359,0.13338974531695
"1766",4.70173482280706,0.216465476691898
"1767",4.72023278172437,0.290821246796059
"1768",4.74578980038221,0.363365823480145
"1769",4.77838261363982,0.433507105222547
"1770",4.81569049784685,0.497182980758934
"1771",4.85847836649398,0.557570865631261
"1772",4.90815286179568,0.616857077541153
"1773",4.96366999877438,0.673546795353931
"1774",5.02183994928222,0.725008461412864
"1775",5.08599221314057,0.775001951582702
"1776",5.15245450171569,0.820882154195204
"1777",5.22533888692151,0.865939401859593
"1778",5.2998621566573,0.907286046078722
"1779",5.38096803047343,0.948016461182984
"1780",5.46198034624726,0.98486361717324
"1781",5.48854181955889,0.995896430155949
"1782",5.48703288557381,0.993777705046766
"1783",5.47920312183707,0.982767011673282
"1784",5.39373217264004,0.861608935024779
"1785",5.31488190040444,0.738553674615382
"1786",5.24751685311376,0.620395534486991
"1787",5.19318524418444,0.511087133339508
"1788",5.14827152640612,0.405242858349392
"1789",5.11204527088701,0.301358416747807
"1790",5.08601886216788,0.204584216896519
"1791",5.0676062826472,0.107219185088245
"1792",5.05792406532711,0.0130432678571788
"1793",5.05680945880113,-0.072857120207758
"1794",5.06310166463725,-0.155445433069719
"1795",5.07591413669633,-0.230182192258514
"1796",5.09635152528171,-0.306707637895166
"1797",5.12265402877393,-0.376683711557409
"1798",5.1565555628141,-0.446342791133309
"1799",5.19550911549482,-0.510243386797601
"1800",5.23973020901728,-0.570377397350793
"1801",5.29106417477885,-0.62957701789385
"1802",5.3448643926716,-0.682751432612747
"1803",5.40548444411267,-0.735167280535983
"1804",5.46830782990393,-0.782927794515775
"1805",5.53805957886988,-0.830167654227113
"1806",5.60925274436875,-0.873209330685367
"1807",5.68704775746618,-0.915623231917822
"1808",5.76556938614277,-0.954267830469444
"1809",5.85087514674534,-0.992478313501841
"1810",5.87102546401947,-1.00069115344039
"1811",5.86920602555867,-0.998145196237894
"1812",5.86285419249169,-0.989240826647465
"1813",5.86315396243916,-0.989363994982014
"1814",5.78760253009508,-0.88277978568074
"1815",5.69370686198177,-0.738857882071784
"1816",5.61847769580719,-0.60694803378377
"1817",5.55520796137639,-0.477397715769028
"1818",5.50905951551872,-0.362271670759293
"1819",5.47283234844279,-0.247780803928921
"1820",5.4470030767605,-0.133206671013582
"1821",5.43291546215937,-0.0218140494155529
"1822",5.4307208365818,0.0796698614215339
"1823",5.4388085346352,0.176332394104646
"1824",5.45702954869268,0.268733119003492
"1825",5.48390286059303,0.352609131863282
"1826",5.52098024506472,0.435514216331787
"1827",5.56439969269295,0.509159517451819
"1828",5.61778429664396,0.581977239929698
"1829",5.67633473411567,0.64745303805273
"1830",5.74402300627573,0.71138552930215
"1831",5.81473041646091,0.768355022584979
"1832",5.89505844154934,0.824703662077376
"1833",5.97677907715519,0.874762189804775
"1834",6.06796640845605,0.924292215266683
"1835",6.1606757185328,0.968969659523663
"1836",6.26168346485891,1.01260743597043
"1837",6.36325105919412,1.05196990967233
"1838",6.46717293511933,1.08840466290508
"1839",6.58096069533213,1.12467746132285
"1840",6.69819980039123,1.15857642252981
"1841",6.80141842712571,1.18573615558004
"1842",6.80105911313917,1.18528939968239
"1843",6.79854486289742,1.18216248746448
"1844",6.69931486016177,1.05853109243083
"1845",6.58480104198062,0.904543746976549
"1846",6.49242793812271,0.765473293312177
"1847",6.41147333831484,0.62733387763145
"1848",6.3477894446765,0.500345168660963
"1849",6.29548063158921,0.374876188880589
"1850",6.25742501847558,0.258138792119988
"1851",6.23004666173558,0.141126843363383
"1852",6.21580568026891,0.0345213598676243
"1853",6.21220709002817,-0.0711605004710983
"1854",6.21938783143934,-0.167761146533485
"1855",6.23707900689196,-0.262600986716456
"1856",6.26341868162019,-0.347100212182551
"1857",6.2993908854282,-0.429153253534109
"1858",6.34282639654347,-0.504304068077068
"1859",6.39570191398428,-0.577427242461068
"1860",6.45256974846908,-0.641791390255035
"1861",6.51986060332612,-0.706265362189295
"1862",6.59112919896522,-0.764413295714924
"1863",6.67011857285577,-0.820353004713932
"1864",6.75215387332716,-0.871131824431096
"1865",6.84269878719985,-0.920744270046878
"1866",6.93867940201685,-0.967398325399098
"1867",7.03659183858755,-1.0098629846688
"1868",7.13880221339948,-1.04974888099376
"1869",7.2472762644355,-1.08799778370548
"1870",7.35508695391177,-1.12240227911063
"1871",7.47208888846149,-1.15644354262323
"1872",7.59228892940687,-1.18826291199539
"1873",7.71147530027671,-1.21705411977651
"1874",7.83760636359901,-1.2450118454195
"1875",7.95078925863715,-1.26801119930571
"1876",8.07221093711611,-1.2909157679759
"1877",8.07768754946511,-1.29187222480894
"1878",8.07533869087455,-1.28911449955453
"1879",8.01205488816914,-1.21471006938146
"1880",7.88653484766638,-1.06116871984702
"1881",7.77270038499189,-0.9083622075045
"1882",7.68131364169144,-0.771201449578259
"1883",7.59975324596331,-0.632819715529428
"1884",7.53532069310941,-0.505228512569686
"1885",7.48250134861348,-0.379555320225856
"1886",7.44420076629978,-0.26332599639129
"1887",7.41643184304397,-0.14676388163442
"1888",7.4015330853629,-0.0392892270468414
"1889",7.39760416265822,0.0622823420350322
"1890",7.403568168744,0.154461514141141
"1891",7.41981003098854,0.249867911945933
"1892",7.44456966953591,0.33410303790842
"1893",7.47646132315444,0.410422591191847
"1894",7.51936913950631,0.489223355926177
"1895",7.56829147509893,0.559869954570606
"1896",7.62631436129988,0.628692586486398
"1897",7.68937413285352,0.691159753857246
"1898",7.7614223011344,0.752173277131145
"1899",7.83709549143971,0.807375423554016
"1900",7.921502922084,0.8612764197129
"1901",8.00841354261866,0.910039138301193
"1902",8.10327822855066,0.957362750984415
"1903",8.19901450364911,0.99992098592535
"1904",8.30324869127284,1.04162289759353
"1905",8.4070953377299,1.07901187941627
"1906",8.52055507171699,1.11608755417552
"1907",8.6318256187848,1.14902219563181
"1908",8.75334342068647,1.18186909024839
"1909",8.87153032971131,1.21095694483349
"1910",8.99702950399405,1.2392938039002
"1911",9.12170997153795,1.26509158397992
"1912",9.15774591362707,1.2719548672113
"1913",9.15543326841396,1.26921162730787
"1914",9.08812659120825,1.18925865339529
"1915",8.96379500471691,1.03498056425329
"1916",8.85433796928527,0.885440174323058
"1917",8.76337911501391,0.746329359887241
"1918",8.68535377284388,0.610573768473781
"1919",8.62152106068526,0.48049522906487
"1920",8.57303472393417,0.360191603455346
"1921",8.53516003108598,0.239890211164558
"1922",8.51095292795938,0.129298279004825
"1923",8.49735701801554,0.0187083998757736
"1924",8.49545783196755,-0.0835664260585765
"1925",8.50416899880517,-0.182582150198428
"1926",8.52242721382501,-0.271627221186522
"1927",8.55082460513087,-0.359134240948458
"1928",8.58662920066786,-0.437348453323238
"1929",8.6320869338466,-0.514013207355383
"1930",8.68379977773812,-0.583591561626537
"1931",8.74534216060055,-0.652120677363621
"1932",8.81134467764281,-0.713731288350388
"1933",8.88315037089503,-0.771253933005116
"1934",8.96401517720405,-0.827583534068189
"1935",9.04652274772176,-0.877775961454534
"1936",9.13669427830754,-0.926400315830336
"1937",9.23298376568021,-0.972566017346129
"1938",9.33377697111426,-1.01572645772206
"1939",9.43565741278275,-1.054901223024
"1940",9.54594254064435,-1.09327560085249
"1941",9.6552701007296,-1.12767906480134
"1942",9.76974661185337,-1.16050830964223
"1943",9.889314134665,-1.19179809898556
"1944",10.0131889067717,-1.22141262966095
"1945",10.1364405448556,-1.24837073771966
"1946",10.2661954427459,-1.2744571929249
"1947",10.2797124129739,-1.27695307139416
"1948",10.2770037246406,-1.27374838393965
"1949",10.2631082877249,-1.25728111826428
"1950",10.1110915706984,-1.07556534054459
"1951",9.98397930317951,-0.906538615355205
"1952",9.87354641730897,-0.740547279188809
"1953",9.78782245953621,-0.590500120322121
"1954",9.71570986908475,-0.439533872020328
"1955",9.66456410943148,-0.302711931795385
"1956",9.63007329538449,-0.174976212237195
"1957",9.60928824229449,-0.0478743122133194
"1958",9.60355783219623,0.074114821522955
"1959",9.61202488907931,0.183277011635533
"1960",9.63401813047557,0.290081066797774
"1961",9.66750930818768,0.385440905625056
"1962",9.71387901713712,0.477922110558423
"1963",9.76818834788239,0.558972875747622
"1964",9.83441816437249,0.637719834338412
"1965",9.90765932110408,0.708623625147941
"1966",9.99183521839438,0.776905965561639
"1967",10.0808262653587,0.838056791928494
"1968",10.1808851671829,0.897415390227919
"1969",10.2836800209726,0.950283932499528
"1970",10.3977140928726,1.00186348935956
"1971",10.5118658116602,1.04731185202637
"1972",10.6365911322197,1.09156756878158
"1973",10.7659253502178,1.13245188646759
"1974",10.8952993990658,1.16906988140124
"1975",11.0299195672271,1.20344929565594
"1976",11.1732394378916,1.23654828234816
"1977",11.3163792693634,1.26642195922265
"1978",11.4656635548596,1.29473017580369
"1979",11.6210311759561,1.32150960314582
"1980",11.7732050090456,1.34535681844363
"1981",11.9252710979182,1.36714746815039
"1982",12.08767164565,1.38849501829919
"1983",12.1280642280005,1.39335037797978
"1984",12.1251086362896,1.39004692917423
"1985",12.0905680762314,1.35138222030243
"1986",11.9312687781412,1.16978371318757
"1987",11.7884133731671,0.990520339076701
"1988",11.6722523515844,0.826783203170931
"1989",11.5735394479331,0.667904102316464
"1990",11.4996652063133,0.527748345062464
"1991",11.4384144135378,0.38718742189168
"1992",11.392421240998,0.250002274087856
"1993",11.3635573420806,0.12300216906635
"1994",11.348759808408,-0.00321987470569107
"1995",11.3491315575786,-0.118451370657901
"1996",11.3632380389933,-0.229078390899982
"1997",11.3894779274055,-0.327879912398129
"1998",11.4287241593441,-0.424029142931961
"1999",11.4776802513007,-0.510110033212492
"2000",11.5390480340842,-0.593592393845457
"2001",11.606681591686,-0.666951653223779
"2002",11.6857052572649,-0.738022302361265
"2003",11.7709132867193,-0.802352030143148
"2004",11.8664661194,-0.864111239625647
"2005",11.9649224303392,-0.918976847001542
"2006",12.0746426963145,-0.97253862681028
"2007",12.1866319927351,-1.02049656410945
"2008",12.3035252355331,-1.06490607297611
"2009",12.4300231690503,-1.10779519165369
"2010",12.5575874638467,-1.14640812992731
"2011",12.694114250229,-1.18358296718887
"2012",12.8357855447865,-1.21827716015137
"2013",12.9757028307554,-1.24917527341851
"2014",13.1184116422944,-1.27779241073752
"2015",13.2690362628328,-1.30529642629324
"2016",13.42369411213,-1.33098656519979
"2017",13.5765559024969,-1.35411797582814
"2018",13.7390500595963,-1.37662148156851
"2019",13.8979872670137,-1.39671370257259
"2020",14.066016157899,-1.41619939834447
"2021",14.2286645130422,-1.43345887010703
"2022",14.3919919479392,-1.4494018031082
"2023",14.5553790602896,-1.46409680842525
"2024",14.5567100573882,-1.4642073010752
"2025",14.553160463931,-1.4603632212681
"2026",14.4500499698233,-1.34851296301895
"2027",14.2861852128019,-1.16145190869524
"2028",14.1457551183869,-0.984370780020166
"2029",14.0306135665421,-0.821344462312552
"2030",13.9305588774968,-0.659504404876234
"2031",13.8552154954852,-0.515124627829155
"2032",13.7937127368898,-0.371129584997071
"2033",13.7494021137114,-0.234011396331755
"2034",13.7223844343167,-0.107749779119349
"2035",13.7094544608224,0.0174222102783795
"2036",13.7114606547332,0.13137000908339
"2037",13.7270658194486,0.240794789042053
"2038",13.7544288636579,0.338013326152822
"2039",13.7949904627963,0.433676366669819
"2040",13.8462431243118,0.521106587942323
"2041",13.905775604207,0.59962952424761
"2042",13.9771860293674,0.67587417824228
"2043",14.0539899132586,0.743428211543943
"2044",14.1425254548152,0.809397795700894
"2045",14.2349930211725,0.868159680128912
"2046",14.3396983401699,0.925942549336553
"2047",14.4437967298074,0.975907757978275
"2048",14.5585398237758,1.02463765917302
"2049",14.6762179064505,1.06887929441667
"2050",14.803511713331,1.11159391937926
"2051",14.9288186642429,1.14913702155943
"2052",15.0649739901307,1.1859286745116
"2053",15.2058479417696,1.2201921823161
"2054",15.3448758995123,1.25071480160989
"2055",15.4926876487935,1.280209570223
"2056",15.6385539513401,1.30662918263443
"2057",15.7937656603076,1.33229003604182
"2058",15.9455659795657,1.35514923842635
"2059",16.1073625856081,1.37746521419484
"2060",16.2655623783899,1.39739382337426
"2061",16.4239336783723,1.41570437671815
"2062",16.5908151942945,1.4334542550436
"2063",16.7606578045133,1.45003353739716
"2064",16.8349170977921,1.45669008264199
"2065",16.8313857278948,1.45285329225881
"2066",16.8247818492937,1.44566628627289
"2067",16.6539303790978,1.25914388001272
"2068",16.5058855835084,1.08235020420121
"2069",16.3743636344524,0.90822627306367
"2070",16.268403902595,0.749175713654041
"2071",16.178275794013,0.592821439918204
"2072",16.1094725784104,0.449239547616542
"2073",16.0555638326964,0.307676049330948
"2074",16.0200412342736,0.178012464507296
"2075",15.9986797385327,0.0494678662109457
"2076",15.9930583900997,-0.066417036798639
